Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country
566291,84836,ZINC METAL HEART DECORATION,3,2011-09-11 15:31:00,1.25,12965.0,United Kingdom
553547,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-05-17 15:48:00,0.85,12474.0,Germany
516485,22386,JUMBO BAG PINK WITH WHITE SPOTS,10,2010-07-21 09:46:00,1.95,12720.0,Germany
499858,84638,SMALL KITCHEN FLOWER POTS PLAQUE,1,2010-03-02 17:04:00,14.43,,United Kingdom
555722,47566B,TEA TIME PARTY BUNTING,1,2011-06-06 16:06:00,10.79,,United Kingdom
567334,23427,STOOL HOME SWEET HOME ,2,2011-09-19 14:55:00,12.5,14911.0,EIRE
530709,22383,LUNCH BAG SUKI  DESIGN ,1,2010-11-04 11:29:00,1.65,16887.0,United Kingdom
516464,21258,VICTORIAN SEWING BOX LARGE,2,2010-07-20 14:27:00,12.75,14911.0,EIRE
496800,21913,VINTAGE SEASIDE JIGSAW PUZZLES,2,2010-02-03 17:04:00,7.62,,United Kingdom
551558,22760,"TRAY, BREAKFAST IN BED",1,2011-05-03 10:41:00,12.75,17841.0,United Kingdom
573916,23291,DOLLY GIRL CHILDRENS CUP,1,2011-11-01 15:57:00,1.25,,United Kingdom
565541,23347,I LOVE LONDON BEAKER,3,2011-09-05 12:00:00,1.25,14159.0,United Kingdom
516179,82001S,VINYL RECORD FRAME SILVER,24,2010-07-18 14:32:00,3.39,17157.0,United Kingdom
509167,85177,BASKET OF FLOWERS SEWING KIT,12,2010-05-20 14:50:00,0.85,13213.0,United Kingdom
566073,47566,PARTY BUNTING,4,2011-09-08 19:58:00,4.95,14562.0,United Kingdom
494016,22083,PAPER CHAIN KIT RETRO SPOT,1,2010-01-11 09:35:00,6.04,,United Kingdom
529987,21018,BIRD BOX CHRISTMAS TREE DECORATION,1,2010-10-31 15:54:00,0.85,18116.0,United Kingdom
545575,21231,SWEETHEART CERAMIC TRINKET BOX,24,2011-03-03 18:28:00,1.25,13014.0,United Kingdom
578795,21015,DARK BIRD HOUSE TREE DECORATION,24,2011-11-25 12:29:00,0.29,17243.0,United Kingdom
544186,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,2011-02-16 15:56:00,3.29,,United Kingdom
565236,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,12,2011-09-02 09:45:00,1.65,14276.0,United Kingdom
554651,37449,CERAMIC CAKE STAND + HANGING CAKES,4,2011-05-25 12:55:00,9.95,12779.0,Poland
508117,47480,HANGING PHOTO CLIP ROPE LADDER,12,2010-05-13 10:46:00,1.65,18197.0,United Kingdom
581000,22627,MINT KITCHEN SCALES,2,2011-12-07 08:03:00,8.5,12720.0,Germany
535810,22516,CHILDS GARDEN RAKE BLUE,1,2010-11-28 15:14:00,2.1,16893.0,United Kingdom
512455,21888,BINGO SET,4,2010-06-16 08:54:00,3.75,12957.0,United Kingdom
564366,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,24,2011-08-25 08:58:00,0.85,13236.0,United Kingdom
537823,22132,RED LOVE HEART SHAPE CUP,1,2010-12-08 14:25:00,1.66,,United Kingdom
514374,17003,BROCADE RING PURSE ,36,2010-07-02 09:47:00,0.21,13394.0,United Kingdom
535297,22752,SET 7 BABUSHKA NESTING BOXES,1,2010-11-25 14:35:00,8.5,17882.0,United Kingdom
501291,72127,COLUMBIAN CANDLE ROUND ,1,2010-03-15 15:33:00,1.25,14343.0,United Kingdom
560097,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-07-14 17:40:00,1.25,13050.0,United Kingdom
574892,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-11-07 14:40:00,1.65,14700.0,United Kingdom
533458,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2010-11-17 12:03:00,0.85,16006.0,United Kingdom
528909,20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,4,2010-10-25 13:30:00,1.25,14515.0,United Kingdom
548909,22264,FELT FARM ANIMAL WHITE BUNNY ,24,2011-04-05 08:43:00,0.85,12779.0,Poland
569000,22208,WOOD STAMP SET THANK YOU,12,2011-09-29 17:36:00,0.83,17015.0,United Kingdom
536525,22428,ENAMEL FIRE BUCKET CREAM,1,2010-12-01 12:54:00,6.95,14078.0,United Kingdom
542664,22097,SWALLOW SQUARE TISSUE BOX,4,2011-01-31 12:14:00,2.46,,United Kingdom
C543634,20803,SMALL PINK GLASS SUNDAE DISH,-32,2011-02-10 16:31:00,0.42,13599.0,United Kingdom
531003,21888,BINGO SET,1,2010-11-05 11:34:00,3.75,15584.0,United Kingdom
576840,20839,FRENCH PAISLEY CUSHION COVER ,1,2011-11-16 15:23:00,3.29,,United Kingdom
522461,20975,12 PENCILS SMALL TUBE RED SPOTTY,6,2010-09-14 16:15:00,0.65,14381.0,United Kingdom
536042,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,2010-11-29 17:35:00,1.95,13955.0,United Kingdom
540848,22624,IVORY KITCHEN SCALES,1,2011-01-12 09:26:00,16.98,,United Kingdom
567461,22382,LUNCH BAG SPACEBOY DESIGN ,5,2011-09-20 12:31:00,4.96,,United Kingdom
570087,35970,ZINC FOLKART SLEIGH BELLS,1,2011-10-07 11:26:00,8.33,,United Kingdom
566912,20829,GLITTER HANGING BUTTERFLY STRING,8,2011-09-15 14:05:00,2.1,14367.0,United Kingdom
506120,21703,BAG 125g SWIRLY MARBLES,12,2010-04-27 14:10:00,0.42,16170.0,United Kingdom
523612,85152,HAND OVER THE CHOCOLATE   SIGN ,24,2010-09-23 10:44:00,2.1,13001.0,United Kingdom
524153,22654,DELUXE SEWING KIT ,1,2010-09-27 15:56:00,11.87,,United Kingdom
536009,22382,LUNCH BAG SPACEBOY DESIGN ,100,2010-11-29 15:07:00,1.45,12415.0,Australia
575875,22539,MINI JIGSAW DOLLY GIRL,2,2011-11-11 13:06:00,0.83,,United Kingdom
542344,72051S,BAG OF SILVER STONES,65,2011-01-27 11:30:00,0.83,,United Kingdom
537789,22777,GLASS CLOCHE LARGE,4,2010-12-08 12:49:00,8.5,14051.0,United Kingdom
502286,85049B,LUSH GREENS RIBBONS,6,2010-03-23 17:11:00,1.25,17576.0,United Kingdom
515609,22027,TEA PARTY BIRTHDAY CARD,2,2010-07-13 15:44:00,0.85,,United Kingdom
521776,47590B,,-42,2010-09-08 12:38:00,0.0,,United Kingdom
566581,22169,FAMILY ALBUM WHITE PICTURE FRAME,4,2011-09-13 13:47:00,8.5,16081.0,United Kingdom
504327,22295,HEART FILIGREE DOVE LARGE,2,2010-04-12 15:40:00,1.65,16595.0,United Kingdom
577768,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,2,2011-11-21 15:18:00,0.83,,United Kingdom
515192,85049D,BRIGHT BLUES RIBBONS ,12,2010-07-09 10:26:00,1.25,18225.0,United Kingdom
495310,20658,RED SPOTTY LUGGAGE TAG,12,2010-01-22 14:17:00,1.25,12531.0,Germany
573340,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,2011-10-30 11:55:00,2.95,14159.0,United Kingdom
498294,22323,PINK POLKADOT KIDS BAG,3,2010-02-18 09:00:00,4.95,14890.0,United Kingdom
533026,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,2010-11-15 16:00:00,1.25,15311.0,United Kingdom
541408,20975,12 PENCILS SMALL TUBE RED RETROSPOT,48,2011-01-17 15:42:00,0.65,15738.0,United Kingdom
577078,21813,GARLAND WITH STARS AND BELLS,6,2011-11-17 15:17:00,3.29,,United Kingdom
C581323,21533,RETROSPOT LARGE MILK JUG,-1,2011-12-08 11:53:00,4.25,14442.0,Channel Islands
536406,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-01 11:33:00,4.25,17850.0,United Kingdom
514280,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,6,2010-07-01 11:59:00,2.95,13081.0,United Kingdom
540753,22180,RETROSPOT LAMP,2,2011-01-11 10:31:00,9.95,14217.0,United Kingdom
513876,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2010-06-29 11:55:00,2.95,12471.0,Germany
501767,21181,PLEASE ONE PERSON METAL SIGN,1,2010-03-19 11:39:00,2.1,16335.0,United Kingdom
572549,23330,DECORATIVE WICKER HEART MEDIUM,1,2011-10-24 17:03:00,2.46,,United Kingdom
526741,72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,72,2010-10-12 18:16:00,0.42,16701.0,United Kingdom
509647,21246,RED SPOTTY BIG BOWL,1,2010-05-25 11:41:00,4.95,14527.0,United Kingdom
505344,85226A,WHITE/BLUE PULL BACK RACING CAR,24,2010-04-21 13:28:00,0.55,16086.0,United Kingdom
519609,82582,AREA PATROLLED METAL SIGN,1,2010-08-18 16:39:00,2.1,17585.0,United Kingdom
490143,21490,SET OF THREE 50'S GIFT WRAPS ,48,2009-12-04 08:40:00,1.65,14286.0,United Kingdom
525738,22300,COFFEE MUG DOG + BALL DESIGN,12,2010-10-06 17:21:00,2.55,16011.0,United Kingdom
532139,72134,COLUMBIAN  CUBE CANDLE ,1,2010-11-11 11:18:00,1.66,,United Kingdom
544207,20978,36 PENCILS TUBE SKULLS,1,2011-02-17 10:34:00,2.46,,United Kingdom
499625,21173,LOO ROLL  METAL SIGN ,3,2010-03-01 13:14:00,1.65,17965.0,United Kingdom
542255,90214V,"LETTER ""V"" BLING KEY RING",1,2011-01-26 16:43:00,0.83,,United Kingdom
536569,22428,ENAMEL FIRE BUCKET CREAM,1,2010-12-01 15:35:00,6.95,16274.0,United Kingdom
570211,23263,SET OF 3 WOODEN HEART DECORATIONS,1,2011-10-09 11:15:00,1.25,13558.0,United Kingdom
552816,22606,WOODEN SKITTLES GARDEN SET,1,2011-05-11 12:47:00,15.95,15521.0,United Kingdom
541678,20756,GREEN FERN POCKET BOOK,3,2011-01-20 14:13:00,0.85,17771.0,United Kingdom
564088,23199,JUMBO BAG APPLES,10,2011-08-23 09:38:00,2.08,17702.0,United Kingdom
512937,22624,IVORY KITCHEN SCALES,2,2010-06-20 13:28:00,8.5,13634.0,United Kingdom
558639,21524,DOORMAT SPOTTY HOME SWEET HOME,4,2011-07-01 08:55:00,7.95,13492.0,Switzerland
536975,22704,WRAP RED APPLES ,25,2010-12-03 14:04:00,0.42,14911.0,EIRE
513161,84971S,SMALL HEART FLOWERS HOOK ,24,2010-06-22 10:51:00,0.85,13510.0,United Kingdom
555933,22432,WATERING CAN PINK BUNNY,6,2011-06-08 08:49:00,1.95,12567.0,France
534049,22310,IVORY KNITTED MUG COSY ,12,2010-11-19 17:21:00,1.65,12578.0,Italy
525892,20772,GARDEN PATH JOURNAL,2,2010-10-07 15:09:00,2.55,16411.0,United Kingdom
545188,22549,PICTURE DOMINOES,3,2011-02-28 15:19:00,1.45,14056.0,United Kingdom
545895,23053,RECYCLED ACAPULCO MAT PINK,1,2011-03-07 17:14:00,16.63,,United Kingdom
500129,22021,BLUE FELT EASTER EGG BASKET,1,2010-03-04 14:50:00,1.65,15768.0,United Kingdom
580600,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,3,2011-12-05 11:13:00,1.25,12841.0,United Kingdom
557570,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,2011-06-21 10:48:00,0.85,15998.0,United Kingdom
564729,22674,FRENCH TOILET SIGN BLUE METAL,2,2011-08-28 12:44:00,1.25,13137.0,United Kingdom
534188,21356,TOAST ITS - FAIRY FLOWER,4,2010-11-21 14:13:00,1.25,17085.0,United Kingdom
533343,22155,STAR DECORATION RUSTIC,48,2010-11-16 19:29:00,0.42,15194.0,United Kingdom
516739,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,12,2010-07-22 14:20:00,0.85,17700.0,United Kingdom
C559659,21166,COOK WITH WINE METAL SIGN ,-1,2011-07-11 13:07:00,2.08,14796.0,United Kingdom
568220,22077,6 RIBBONS RUSTIC CHARM,12,2011-09-26 10:03:00,1.95,15626.0,United Kingdom
527265,20974,12 PENCILS SMALL TUBE SKULL,24,2010-10-15 12:50:00,0.65,16422.0,United Kingdom
532953,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,2010-11-15 12:17:00,5.91,,United Kingdom
528131,22139,RETROSPOT TEA SET CERAMIC 11 PC ,4,2010-10-20 15:02:00,4.95,14878.0,United Kingdom
550986,23000,TRAVEL CARD WALLET TRANSPORT,1,2011-04-21 18:06:00,0.83,,United Kingdom
571824,23292,SPACEBOY CHILDRENS CUP,8,2011-10-19 11:49:00,1.25,12472.0,Germany
550989,22697,GREEN REGENCY TEACUP AND SAUCER,1,2011-04-21 18:22:00,2.95,13969.0,United Kingdom
555638,22469,HEART OF WICKER SMALL,12,2011-06-06 12:51:00,1.65,15150.0,United Kingdom
507881,37422,WHITE WITH BLACK CATS BOWL,3,2010-05-11 15:08:00,1.66,,United Kingdom
556823,21864,UNION JACK FLAG PASSPORT COVER ,1,2011-06-15 10:24:00,4.13,,United Kingdom
506884,22503,CABIN BAG VINTAGE PAISLEY,1,2010-05-04 17:35:00,29.95,,United Kingdom
571713,47310M,SMALL POP BOX FUNKY MONKEY,3,2011-10-18 16:58:00,1.63,,United Kingdom
544040,21181,PLEASE ONE PERSON METAL SIGN,1,2011-02-15 11:40:00,2.1,14701.0,United Kingdom
498548,21642,ASSORTED TUTTI FRUTTI PEN,1,2010-02-19 17:40:00,0.85,17400.0,United Kingdom
540682,21880,RED RETROSPOT TAPE,24,2011-01-10 16:29:00,0.19,16112.0,United Kingdom
496290,22109,FULL ENGLISH BREAKFAST PLATE,1,2010-01-29 17:55:00,7.62,,United Kingdom
533978,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2010-11-19 13:35:00,0.85,12583.0,France
494015,90204,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,1,2010-01-11 09:34:00,3.46,,United Kingdom
507296,22622,BOX OF VINTAGE ALPHABET BLOCKS,6,2010-05-07 14:44:00,9.95,15465.0,United Kingdom
563522,22553,PLASTERS IN TIN SKULLS,2,2011-08-17 10:59:00,1.65,17975.0,United Kingdom
566929,23203,JUMBO BAG VINTAGE DOILY ,100,2011-09-15 15:21:00,1.79,17428.0,United Kingdom
524153,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,2010-09-27 15:56:00,16.98,,United Kingdom
569900,16045,POPART WOODEN PENCILS ASST,100,2011-10-06 16:17:00,0.04,17651.0,United Kingdom
508854,21533,RETRO SPOT LARGE MILK JUG,2,2010-05-18 15:13:00,10.17,,United Kingdom
C530182,21974,SET OF 36 PAISLEY FLOWER DOILIES,-12,2010-11-02 10:38:00,1.45,14934.0,Channel Islands
505358,22443,GROW YOUR OWN HERBS SET OF 3,1,2010-04-21 15:24:00,7.95,14605.0,United Kingdom
492832,20718,RED SPOTTY SHOPPER BAG,10,2009-12-21 09:00:00,1.25,13111.0,United Kingdom
536412,21739,COSY SLIPPER SHOES SMALL GREEN,2,2010-12-01 11:49:00,2.95,17920.0,United Kingdom
540352,21948,SET OF 6 CAKE CHOPSTICKS,2,2011-01-06 14:27:00,1.28,,United Kingdom
521900,21181,PLEASE ONE PERSON METAL SIGN,12,2010-09-09 12:34:00,2.1,16743.0,United Kingdom
575086,23517,EMBROIDERED RIBBON REEL REBECCA ,6,2011-11-08 13:52:00,2.89,16618.0,United Kingdom
494016,85099B,JUMBO BAG RED WHITE SPOTTY ,9,2010-01-11 09:35:00,4.3,,United Kingdom
552039,84692,BOX OF 24 COCKTAIL PARASOLS,50,2011-05-06 08:10:00,0.42,13081.0,United Kingdom
551997,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-05-05 15:47:00,5.79,,United Kingdom
500251,85164B,BLACK BAROQUE CUCKOO CLOCK,1,2010-03-05 12:57:00,12.75,14681.0,United Kingdom
563555,22192,BLUE DINER WALL CLOCK,1,2011-08-17 13:21:00,8.5,16755.0,United Kingdom
580759,21619,4 VANILLA BOTANICAL CANDLES,12,2011-12-06 10:30:00,1.25,17593.0,United Kingdom
502090,85203,HANGING WOOD AND FELT BUTTERFLY ,1,2010-03-22 16:16:00,0.84,,United Kingdom
541086,85135C,RED DRAGONFLY HELICOPTER,2,2011-01-13 12:32:00,7.95,16503.0,United Kingdom
526204,48111,DOORMAT 3 SMILEY CATS,4,2010-10-10 13:23:00,7.95,14040.0,United Kingdom
565092,22956,36 FOIL HEART CAKE CASES,6,2011-09-01 10:36:00,2.1,14092.0,United Kingdom
C554340,20979,36 PENCILS TUBE RED RETROSPOT,-16,2011-05-23 17:40:00,1.25,17017.0,United Kingdom
578946,20728,LUNCH BAG CARS BLUE,1,2011-11-27 13:47:00,1.65,16005.0,United Kingdom
494212,21755,LOVE BUILDING BLOCK WORD,6,2010-01-12 11:40:00,5.95,15002.0,United Kingdom
553890,23084,RABBIT NIGHT LIGHT,3,2011-05-19 16:32:00,4.13,,United Kingdom
567297,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-09-19 12:27:00,1.25,15594.0,United Kingdom
522768,21916,SET 12 RETRO WHITE CHALK STICKS,1,2010-09-16 14:08:00,0.42,14099.0,United Kingdom
492815,20747,PICCADILLY TEA SET,1,2009-12-20 13:28:00,14.95,17841.0,United Kingdom
572912,23555,LANDMARK FRAME NOTTING HILL ,1,2011-10-26 16:07:00,12.5,16915.0,United Kingdom
518415,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-08-08 15:55:00,1.69,15262.0,United Kingdom
552469,23209,LUNCH BAG DOILEY PATTERN ,5,2011-05-09 15:34:00,1.65,12867.0,United Kingdom
568186,21408,SPOTTY PINK DUCK DOORSTOP,1,2011-09-25 14:08:00,4.25,17837.0,United Kingdom
572186,23318,BOX OF 6 MINI VINTAGE CRACKERS,18,2011-10-21 10:55:00,2.49,16497.0,United Kingdom
532416,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2010-11-12 08:18:00,3.75,18054.0,United Kingdom
562420,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-08-04 16:38:00,1.25,,United Kingdom
517981,85015,SET OF 12  VINTAGE POSTCARD SET,1,2010-08-03 14:52:00,2.51,,United Kingdom
512276,21544,SKULLS  WATER TRANSFER TATTOOS ,12,2010-06-14 13:36:00,0.85,12637.0,France
518519,20771,CHRYSANTHEMUM  JOURNAL,1,2010-08-09 15:33:00,2.55,17482.0,United Kingdom
505871,72351a,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,1,2010-04-26 13:31:00,4.21,,United Kingdom
568094,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,12,2011-09-23 14:43:00,1.65,15807.0,United Kingdom
559922,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-07-13 15:50:00,1.25,14400.0,United Kingdom
525218,48194,DOORMAT HEARTS,2,2010-10-04 12:48:00,7.95,14321.0,United Kingdom
544465,21163,DO NOT TOUCH MY STUFF DOOR HANGER ,1,2011-02-20 15:06:00,1.45,13168.0,United Kingdom
574529,35970,ZINC FOLKART SLEIGH BELLS,4,2011-11-04 14:06:00,1.69,17233.0,United Kingdom
566576,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,2011-09-13 13:21:00,1.65,13098.0,United Kingdom
504887,21933,PINK VINTAGE PAISLEY PICNIC BAG,6,2010-04-18 13:40:00,2.55,17850.0,United Kingdom
507150,47590B,PINK HAPPY BIRTHDAY BUNTING,3,2010-05-06 13:13:00,5.45,13175.0,United Kingdom
505633,21447,12 IVORY ROSE PEG PLACE SETTINGS,1,2010-04-23 13:00:00,1.25,14623.0,United Kingdom
577850,22338,STAR DECORATION PAINTED ZINC ,96,2011-11-22 11:04:00,0.19,14911.0,EIRE
579121,23084,RABBIT NIGHT LIGHT,12,2011-11-28 12:01:00,2.08,17299.0,United Kingdom
537240,21366,MIRRORED WALL ART PHOTO FRAMES,1,2010-12-06 10:08:00,8.47,,United Kingdom
572540,21181,PLEASE ONE PERSON METAL SIGN,4,2011-10-24 16:17:00,4.13,,United Kingdom
491833,82001S,VINYL RECORD FRAME SILVER,1,2009-12-14 14:35:00,3.75,12926.0,United Kingdom
525960,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-10-07 19:56:00,2.95,13230.0,United Kingdom
541489,21485,RETROSPOT HEART HOT WATER BOTTLE,2,2011-01-18 13:38:00,4.95,15023.0,United Kingdom
494243,21323,HANGING MEDINA LANTERN LARGE,300,2010-01-12 15:57:00,2.8,18102.0,United Kingdom
549574,23232,WRAP VINTAGE PETALS  DESIGN,25,2011-04-10 16:02:00,0.42,18226.0,United Kingdom
522910,21244,BLUE  SPOTTY PLATE ,1,2010-09-17 13:30:00,1.69,12748.0,United Kingdom
575968,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,12,2011-11-13 12:47:00,6.95,14882.0,United Kingdom
563709,22188,BLACK HEART CARD HOLDER,1,2011-08-18 15:17:00,3.95,15472.0,United Kingdom
516116,21658,GLASS  BEURRE DISH,2,2010-07-16 14:23:00,3.95,15452.0,United Kingdom
525883,22595,CHRISTMAS GINGHAM HEART,12,2010-10-07 14:28:00,0.85,13652.0,United Kingdom
531513,22855,FINE WICKER HEART ,12,2010-11-08 16:31:00,1.25,18098.0,United Kingdom
531894,22867,HAND WARMER BIRD DESIGN,24,2010-11-10 12:01:00,2.1,13767.0,United Kingdom
566771,23320,GIANT 50'S CHRISTMAS CRACKER,12,2011-09-15 09:34:00,2.89,15322.0,United Kingdom
560444,21845,DAIRY MAID STRIPE MUG,12,2011-07-18 17:15:00,0.79,13764.0,United Kingdom
507229,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1,2010-05-06 20:01:00,4.95,17530.0,United Kingdom
498060,72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,1,2010-02-16 12:13:00,2.55,17287.0,United Kingdom
562389,16218,CARTOON  PENCIL SHARPENERS,80,2011-08-04 15:55:00,0.06,16531.0,United Kingdom
527262,84270,ASSTD DESIGN BUBBLE GUM RING,30,2010-10-15 12:45:00,0.21,15574.0,United Kingdom
526120,22754,SMALL RED BABUSHKA NOTEBOOK ,12,2010-10-08 13:30:00,0.85,13093.0,United Kingdom
541421,22074,6 RIBBONS SHIMMERING PINKS ,15,2011-01-17 17:44:00,0.83,,United Kingdom
578858,23343,JUMBO BAG VINTAGE CHRISTMAS ,8,2011-11-27 11:22:00,2.08,18145.0,United Kingdom
522043,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",1,2010-09-10 13:27:00,2.51,,United Kingdom
573343,23489,VINTAGE BELLS GARLAND,5,2011-10-30 11:59:00,2.89,13566.0,United Kingdom
560264,21136,PAINTED METAL PEARS ASSORTED,16,2011-07-17 13:46:00,1.69,12833.0,United Kingdom
563745,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,2011-08-19 09:38:00,1.65,15159.0,United Kingdom
543351,22682,FRENCH BLUE METAL DOOR SIGN 7,10,2011-02-07 13:18:00,1.25,15407.0,United Kingdom
555541,22621,TRADITIONAL KNITTING NANCY,15,2011-06-05 12:51:00,1.65,16883.0,United Kingdom
526181,22697,GREEN REGENCY TEACUP AND SAUCER,2,2010-10-10 11:47:00,2.95,12862.0,United Kingdom
554157,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2011-05-23 11:33:00,1.65,18283.0,United Kingdom
578174,72127,COLUMBIAN CANDLE ROUND ,10,2011-11-23 11:37:00,1.06,13576.0,United Kingdom
509422,21175,GIN + TONIC DIET METAL SIGN,2,2010-05-23 13:03:00,2.1,14249.0,United Kingdom
505847,22467,GUMBALL COAT RACK,3,2010-04-26 12:11:00,2.55,14710.0,United Kingdom
544156,22120,WELCOME  WOODEN BLOCK LETTERS,3,2011-02-16 12:33:00,9.95,12352.0,Norway
577078,22961,JAM MAKING SET PRINTED,7,2011-11-17 15:17:00,3.29,,United Kingdom
507391,21232,STRAWBERRY CERAMIC TRINKET BOX,2,2010-05-09 12:30:00,1.25,14044.0,United Kingdom
544187,21754,HOME BUILDING BLOCK WORD,3,2011-02-16 16:31:00,5.95,14107.0,United Kingdom
526738,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2010-10-12 18:02:00,7.62,,United Kingdom
559162,23161,REGENCY CAKE FORK,2,2011-07-06 16:29:00,2.46,,United Kingdom
530928,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2010-11-04 16:58:00,5.95,17576.0,United Kingdom
554637,21935,SUKI  SHOULDER BAG,20,2011-05-25 11:58:00,1.65,14688.0,United Kingdom
526916,20727,LUNCH BAG  BLACK SKULL.,1,2010-10-13 16:20:00,4.21,,United Kingdom
557322,22626,BLACK KITCHEN SCALES,2,2011-06-20 09:04:00,8.5,17444.0,Canada
559707,15056BL,EDWARDIAN PARASOL BLACK,12,2011-07-12 10:04:00,5.95,12358.0,Austria
522286,20971,PINK BLUE FELT CRAFT TRINKET BOX,6,2010-09-13 13:42:00,1.25,14467.0,United Kingdom
494918,90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,1,2010-01-19 17:49:00,3.81,,United Kingdom
518730,22084,PAPER CHAIN KIT EMPIRE,2,2010-08-11 11:35:00,2.95,13097.0,United Kingdom
532024,22464,HANGING METAL HEART LANTERN,6,2010-11-10 13:17:00,1.65,15953.0,United Kingdom
563712,22029,SPACEBOY BIRTHDAY CARD,12,2011-08-18 15:44:00,0.42,12680.0,France
539595,21481,FAWN BLUE HOT WATER BOTTLE,11,2010-12-20 13:43:00,2.95,,United Kingdom
569838,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2011-10-06 13:20:00,3.75,13504.0,United Kingdom
541696,21448,12 DAISY PEGS IN WOOD BOX,1,2011-01-20 18:08:00,3.29,,United Kingdom
548621,22519,CHILDS GARDEN BRUSH PINK,1,2011-04-01 11:54:00,2.1,16960.0,United Kingdom
512712,20854,BLUE PATCH PURSE PINK HEART,2,2010-06-17 12:28:00,1.65,13608.0,United Kingdom
557278,23102,SILVER HEARTS TABLE DECORATION,12,2011-06-19 12:08:00,0.83,13089.0,United Kingdom
565927,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4,2011-09-08 10:08:00,3.75,,EIRE
574826,22731,3D CHRISTMAS STAMPS STICKERS ,2,2011-11-07 10:58:00,1.25,15870.0,United Kingdom
536972,22625,RED KITCHEN SCALES,4,2010-12-03 13:42:00,8.5,16926.0,United Kingdom
528586,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,2010-10-22 13:59:00,3.75,17191.0,United Kingdom
523215,22575,METAL MERRY CHRISTMAS WREATH,4,2010-09-21 10:47:00,1.95,12841.0,United Kingdom
522910,22333,RETRO SPOT PARTY BAG + STICKER SET,1,2010-09-17 13:30:00,1.65,12748.0,United Kingdom
494784,22061,LARGE CAKE STAND  HANGING STRAWBERY,1,2010-01-18 13:20:00,21.23,,United Kingdom
569249,23399,HOME SWEET HOME HANGING HEART,12,2011-10-03 10:15:00,0.85,14092.0,United Kingdom
521767,20975,12 PENCILS SMALL TUBE RED SPOTTY,3,2010-09-08 11:56:00,0.65,15752.0,United Kingdom
533343,21011,GLITTER SNOW PEAR TREE DECORATION,36,2010-11-16 19:29:00,0.38,15194.0,United Kingdom
C514340,22308,TEA COSY BLUE STRIPE,-2,2010-07-01 15:01:00,2.55,14527.0,United Kingdom
544208,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-02-17 10:34:00,5.79,,United Kingdom
507881,21260,FIRST AID TIN,1,2010-05-11 15:08:00,6.77,,United Kingdom
524172,22457,NATURAL SLATE HEART CHALKBOARD ,12,2010-09-27 16:29:00,2.95,17524.0,United Kingdom
569533,22558,CLOTHES PEGS RETROSPOT PACK 24 ,3,2011-10-04 15:21:00,1.65,16374.0,United Kingdom
