txn_id,Time,hour,amount_inr,channel,rule_hit,fraud_score,fraud_flag,Amount
CC-012930,35807.0,9,142261.17,Ecom,amount_spike,0.3979,0,1713.99
CC-012931,134747.0,13,375.16,POS,clean,0.1251,0,4.52
CC-012932,55416.0,15,34121.3,Ecom,amount_spike,0.3662,0,411.1
CC-012933,130989.0,12,3882.74,POS,clean,0.2603,0,46.78
CC-012934,42474.0,11,83.0,POS,geo_mismatch,0.7,1,1.0
CC-012935,40943.0,11,2905.0,POS,clean,0.2266,0,35.0
CC-012936,20389.0,5,7469.17,ATM,night_burst,0.4268,0,89.99
CC-012937,50518.0,14,9047.0,Ecom,clean,0.3114,0,109.0
CC-012938,76594.0,21,83.0,ATM,clean,0.0908,0,1.0
CC-012939,129455.0,11,3957.44,POS,clean,0.2734,0,47.68
CC-012940,121340.0,9,377122.12,Ecom,amount_spike,0.5572,0,4543.64
CC-012941,144292.0,16,1044.14,POS,clean,0.1817,0,12.58
CC-012942,115850.0,8,73.87,ATM,clean,0.051,0,0.89
CC-012943,33417.0,9,11682.25,Ecom,clean,0.3238,0,140.75
CC-012944,47344.0,13,2440.2,POS,clean,0.2629,0,29.4
CC-012945,22595.0,6,7552.17,ATM,clean,0.3546,0,90.99
CC-012946,75960.0,21,12118.0,Ecom,clean,0.3437,0,146.0
CC-012947,46467.0,12,1659.17,POS,clean,0.1959,0,19.99
CC-012948,161231.0,20,586.81,POS,clean,0.1245,0,7.07
CC-012949,147873.0,17,1458.31,POS,clean,0.2199,0,17.57
CC-012950,57656.0,16,41436.09,Ecom,amount_spike,0.3671,0,499.23
CC-012951,59271.0,16,1259.11,POS,clean,0.1889,0,15.17
CC-012952,123678.0,10,3602.2,POS,clean,0.2939,0,43.4
CC-012953,39757.0,11,57.27,POS,clean,0.0625,0,0.69
CC-012954,125702.0,10,3019.54,POS,clean,0.2425,0,36.38
CC-012955,118107.0,8,1245.0,ATM,clean,0.2232,0,15.0
CC-012956,79085.0,21,69305.0,Ecom,amount_spike,0.4528,0,835.0
CC-012957,53257.0,14,223.27,POS,geo_mismatch,0.2832,0,2.69
CC-012958,115456.0,8,125.33,ATM,clean,0.1008,0,1.51
CC-012959,57868.0,16,40670.0,Ecom,amount_spike,0.4037,0,490.0
CC-012960,128578.0,11,1245.0,POS,clean,0.2339,0,15.0
CC-012961,48258.0,13,63.08,POS,clean,0.0838,0,0.76
CC-012962,53418.0,14,83.0,POS,clean,0.0539,0,1.0
CC-012963,148873.0,17,7470.0,POS,clean,0.327,0,90.0
CC-012964,34570.0,9,4565.0,POS,clean,0.2962,0,55.0
CC-012965,71142.0,19,954.5,POS,clean,0.1718,0,11.5
CC-012966,147764.0,17,63.08,POS,clean,0.0754,0,0.76
CC-012967,119945.0,9,6347.84,POS,clean,0.3351,0,76.48
CC-012968,66500.0,18,5994.26,POS,clean,0.3059,0,72.22
CC-012969,166440.0,22,581.0,ATM,night_burst,0.1594,0,7.0
CC-012970,144841.0,16,102422.83,Ecom,amount_spike,0.4073,0,1234.01
CC-012971,56449.0,15,372.67,POS,geo_mismatch,0.2637,0,4.49
CC-012972,146289.0,16,2905.0,POS,clean,0.267,0,35.0
CC-012973,147607.0,17,746.17,POS,clean,0.138,0,8.99
CC-012974,37682.0,10,8839.5,Ecom,clean,0.3565,0,106.5
CC-012975,54615.0,15,73.87,POS,geo_mismatch,0.2569,0,0.89
CC-012976,31519.0,8,4390.7,ATM,clean,0.2522,0,52.9
CC-012977,10805.0,3,1651.7,ATM,night_burst,0.2603,0,19.9
CC-012978,154070.0,18,14417.1,Ecom,clean,0.4165,0,173.7
CC-012979,143082.0,15,992.68,POS,clean,0.1658,0,11.96
CC-012980,150617.0,17,3726.7,POS,clean,0.2705,0,44.9
CC-012981,132870.0,12,4560.85,POS,clean,0.2927,0,54.95
CC-012982,130932.0,12,3542.44,POS,clean,0.2625,0,42.68
CC-012983,69394.0,19,83.0,POS,geo_mismatch,0.7,1,1.0
CC-012984,130864.0,12,4814.0,POS,clean,0.2643,0,58.0
CC-012985,137340.0,14,5063.0,POS,clean,0.2947,0,61.0
CC-012986,155095.0,19,125.33,POS,clean,0.0981,0,1.51
CC-012987,133167.0,12,166.0,POS,clean,0.0944,0,2.0
CC-012988,165651.0,22,10375.0,Ecom,night_burst,0.3669,0,125.0
CC-012989,59792.0,16,47333.24,Ecom,amount_spike,0.3704,0,570.28
CC-012990,164637.0,21,1300.61,ATM,clean,0.1944,0,15.67
CC-012991,132299.0,12,1992.0,POS,clean,0.2136,0,24.0
CC-012992,144298.0,16,406.7,POS,clean,0.1209,0,4.9
CC-012993,130751.0,12,4106.84,POS,clean,0.2689,0,49.48
CC-012994,86928.0,0,190.07,ATM,night_burst,0.149,0,2.29
CC-012995,133552.0,13,11390.92,Ecom,clean,0.3387,0,137.24
CC-012996,121100.0,9,62.25,POS,clean,0.0671,0,0.75
CC-012997,55948.0,15,1269.07,POS,clean,0.1755,0,15.29
CC-012998,44507.0,12,1660.0,POS,clean,0.2063,0,20.0
CC-012999,138572.0,14,1659.17,POS,clean,0.1872,0,19.99
CC-013000,76218.0,21,189.24,ATM,clean,0.0899,0,2.28
CC-013001,28468.0,7,1245.0,ATM,clean,0.2365,0,15.0
CC-013002,40068.0,11,538.67,POS,clean,0.2304,0,6.49
CC-013003,117779.0,8,669.81,ATM,clean,0.1767,0,8.07
CC-013004,48975.0,13,76.36,POS,clean,0.0859,0,0.92
CC-013005,5206.0,1,24417.77,Ecom,night_burst,0.4137,0,294.19
CC-013006,71375.0,19,2324.0,POS,clean,0.2577,0,28.0
CC-013007,86357.0,23,83.0,ATM,night_burst,0.061,0,1.0
CC-013008,153858.0,18,414.17,POS,clean,0.158,0,4.99
CC-013009,58012.0,16,5876.4,POS,clean,0.306,0,70.8
CC-013010,66481.0,18,15594.04,Ecom,clean,0.3805,0,187.88
CC-013011,88759.0,0,250.66,ATM,night_burst,0.1411,0,3.02
CC-013012,53650.0,14,1260.77,POS,clean,0.1981,0,15.19
CC-013013,121098.0,9,11288.0,Ecom,clean,0.3113,0,136.0
CC-013014,52980.0,14,0.83,POS,clean,0.0415,0,0.01
CC-013015,91670.0,1,3315.85,ATM,night_burst,0.3188,0,39.95
CC-013016,51924.0,14,2797.1,POS,clean,0.2515,0,33.7
CC-013017,82583.0,22,1985.36,ATM,night_burst,0.2432,0,23.92
CC-013018,113375.0,7,83.0,ATM,clean,0.0606,0,1.0
CC-013019,89432.0,0,3319.17,ATM,night_burst,0.2652,0,39.99
CC-013020,59605.0,16,1991.17,POS,clean,0.2014,0,23.99
CC-013021,730.0,0,41500.0,Ecom,amount_spike,0.3772,0,500.0
CC-013022,161259.0,20,1255.79,POS,clean,0.3327,0,15.13
CC-013023,136463.0,13,2485.85,POS,clean,0.227,0,29.95
CC-013024,164121.0,21,746.17,ATM,clean,0.1311,0,8.99
CC-013025,43210.0,12,3112.5,POS,clean,0.2906,0,37.5
CC-013026,129218.0,11,7096.5,POS,clean,0.3236,0,85.5
CC-013027,65388.0,18,3477.7,POS,clean,0.2611,0,41.9
CC-013028,132894.0,12,498.0,POS,clean,0.1382,0,6.0
CC-013029,158114.0,19,1120.5,POS,clean,0.2259,0,13.5
CC-013030,113718.0,7,83.0,ATM,clean,0.1073,0,1.0
CC-013031,57479.0,15,203.35,POS,clean,0.1223,0,2.45
CC-013032,146602.0,16,732.06,POS,clean,0.1339,0,8.82
CC-013033,169516.0,23,2377.95,ATM,night_burst,0.2377,0,28.65
CC-013034,53921.0,14,3236.17,POS,clean,0.2753,0,38.99
CC-013035,40017.0,11,1660.0,POS,clean,0.1812,0,20.0
CC-013036,86680.0,0,2489.17,ATM,night_burst,0.2419,0,29.99
CC-013037,2939.0,0,83.0,ATM,night_burst,0.0829,0,1.0
CC-013038,170336.0,23,8735.75,Ecom,night_burst,0.344,0,105.25
CC-013039,160081.0,20,4321.81,POS,clean,0.2542,0,52.07
CC-013040,82198.0,22,11205.0,Ecom,night_burst,0.3052,0,135.0
CC-013041,46204.0,12,1987.85,POS,clean,0.2234,0,23.95
CC-013042,120634.0,9,1255.79,POS,clean,0.1971,0,15.13
CC-013043,83588.0,23,83.0,ATM,geo_mismatch,0.2269,0,1.0
CC-013044,169191.0,22,829.17,ATM,night_burst,0.1766,0,9.99
CC-013045,53613.0,14,36844.53,Ecom,amount_spike,0.354,0,443.91
CC-013046,57336.0,15,829.17,POS,clean,0.1285,0,9.99
CC-013047,121783.0,9,431.6,POS,clean,0.1307,0,5.2
CC-013048,44041.0,12,1455.82,POS,clean,0.2082,0,17.54
CC-013049,73694.0,20,979.4,POS,clean,0.1796,0,11.8
CC-013050,88734.0,0,445.71,ATM,night_burst,0.1377,0,5.37
CC-013051,55956.0,15,37287.75,Ecom,amount_spike,0.3641,0,449.25
CC-013052,88127.0,0,830.0,ATM,night_burst,0.2029,0,10.0
CC-013053,43214.0,12,1611.86,POS,clean,0.2031,0,19.42
CC-013054,42810.0,11,916.32,POS,clean,0.203,0,11.04
CC-013055,161288.0,20,2075.0,POS,clean,0.2718,0,25.0
CC-013056,147429.0,16,8283.4,POS,clean,0.2998,0,99.8
CC-013057,51158.0,14,45762.88,Ecom,amount_spike,0.3906,0,551.36
CC-013058,138225.0,14,628.31,POS,clean,0.1557,0,7.57
CC-013059,90204.0,1,380.14,ATM,night_burst,0.2264,0,4.58
CC-013060,93879.0,2,8634.49,Ecom,geo_mismatch,0.9306,1,104.03
CC-013061,165304.0,21,763.6,ATM,clean,0.1494,0,9.2
CC-013062,160083.0,20,5727.0,POS,clean,0.3419,0,69.0
CC-013063,86033.0,23,1575.34,ATM,night_burst,0.1839,0,18.98
CC-013064,67813.0,18,393.42,POS,clean,0.0882,0,4.74
CC-013065,79441.0,22,1014.26,ATM,night_burst,0.2093,0,12.22
CC-013066,120332.0,9,107.07,POS,clean,0.0876,0,1.29
CC-013067,63558.0,17,15770.0,Ecom,clean,0.347,0,190.0
CC-013068,58702.0,16,82.17,POS,clean,0.0387,0,0.99
CC-013069,15610.0,4,83.0,ATM,night_burst,0.1627,0,1.0
CC-013070,142038.0,15,63.91,POS,geo_mismatch,0.4515,0,0.77
CC-013071,152379.0,18,497.17,POS,clean,0.105,0,5.99
CC-013072,164762.0,21,2322.34,ATM,clean,0.2526,0,27.98
CC-013073,58751.0,16,3303.4,POS,clean,0.2802,0,39.8
CC-013074,67434.0,18,348.6,POS,clean,0.1516,0,4.2
CC-013075,136989.0,14,0.0,POS,clean,0.0658,0,0.0
CC-013076,134618.0,13,639.1,POS,clean,0.1655,0,7.7
CC-013077,64180.0,17,2397.87,POS,clean,0.221,0,28.89
CC-013078,22626.0,6,983.55,ATM,clean,0.258,0,11.85
CC-013079,170435.0,23,1242.51,ATM,night_burst,0.1882,0,14.97
CC-013080,75434.0,20,21745.17,Ecom,clean,0.3459,0,261.99
CC-013081,74262.0,20,25836.24,Ecom,geo_mismatch,0.9135,1,311.28
CC-013082,120503.0,9,14691.0,Ecom,clean,0.3538,0,177.0
CC-013083,52481.0,14,166.0,POS,clean,0.1258,0,2.0
CC-013084,164805.0,21,1167.81,ATM,clean,0.1592,0,14.07
CC-013085,95171.0,2,742.85,ATM,night_burst,0.2069,0,8.95
CC-013086,153430.0,18,5727.0,POS,clean,0.357,0,69.0
CC-013087,46603.0,12,996.0,POS,clean,0.1715,0,12.0
CC-013088,33437.0,9,6640.0,POS,clean,0.3273,0,80.0
CC-013089,143965.0,15,372.67,POS,clean,0.134,0,4.49
CC-013090,73524.0,20,2743.15,POS,clean,0.2166,0,33.05
CC-013091,68102.0,18,28884.0,Ecom,clean,0.3725,0,348.0
CC-013092,120855.0,9,996.0,POS,clean,0.1637,0,12.0
CC-013093,2785.0,0,10365.04,Ecom,night_burst,0.3826,0,124.88
CC-013094,135224.0,13,3735.0,POS,clean,0.2764,0,45.0
CC-013095,76021.0,21,2126.46,ATM,clean,0.2466,0,25.62
CC-013096,143183.0,15,83.0,POS,clean,0.1159,0,1.0
CC-013097,122980.0,10,83.0,POS,clean,0.1766,0,1.0
CC-013098,75102.0,20,1010.11,POS,clean,0.1514,0,12.17
CC-013099,26966.0,7,746.17,ATM,clean,0.1658,0,8.99
CC-013100,84528.0,23,63.08,ATM,night_burst,0.0872,0,0.76
CC-013101,41243.0,11,3775.67,POS,geo_mismatch,0.8727,1,45.49
CC-013102,47752.0,13,19433.62,Ecom,clean,0.3824,0,234.14
CC-013103,136517.0,13,83.0,POS,clean,0.0749,0,1.0
CC-013104,128870.0,11,8300.0,Ecom,clean,0.3015,0,100.0
CC-013105,47547.0,13,16765.17,Ecom,clean,0.3782,0,201.99
CC-013106,163021.0,21,23240.0,Ecom,clean,0.342,0,280.0
CC-013107,128018.0,11,2905.0,POS,clean,0.2591,0,35.0
CC-013108,40398.0,11,9129.17,Ecom,clean,0.3675,0,109.99
CC-013109,43942.0,12,63.08,POS,clean,0.0981,0,0.76
CC-013110,153933.0,18,6372.74,POS,clean,0.2988,0,76.78
CC-013111,82464.0,22,1161.17,ATM,night_burst,0.184,0,13.99
CC-013112,57582.0,15,11537.0,Ecom,clean,0.3243,0,139.0
CC-013113,37890.0,10,1025.88,POS,clean,0.2194,0,12.36
CC-013114,4397.0,1,4459.59,ATM,night_burst,0.429,0,53.73
CC-013115,38440.0,10,4243.79,POS,clean,0.267,0,51.13
CC-013116,123661.0,10,4635.55,POS,clean,0.2494,0,55.85
CC-013117,43565.0,12,2568.02,POS,clean,0.2547,0,30.94
CC-013118,49412.0,13,83.0,POS,clean,0.0578,0,1.0
CC-013119,64748.0,17,4274.5,POS,clean,0.2937,0,51.5
CC-013120,13499.0,3,747.0,ATM,night_burst,0.271,0,9.0
CC-013121,118282.0,8,4580.77,ATM,clean,0.2833,0,55.19
CC-013122,71305.0,19,17396.8,Ecom,clean,0.3596,0,209.6
CC-013123,70598.0,19,34777.0,Ecom,amount_spike,0.3884,0,419.0
CC-013124,25348.0,7,6615.93,ATM,clean,0.3012,0,79.71
CC-013125,165761.0,22,56627.58,Ecom,amount_spike,0.3581,0,682.26
CC-013126,162190.0,21,4166.6,ATM,clean,0.2973,0,50.2
CC-013127,147414.0,16,3486.0,POS,clean,0.276,0,42.0
CC-013128,41555.0,11,17596.0,Ecom,clean,0.3819,0,212.0
CC-013129,48336.0,13,6225.0,POS,clean,0.3071,0,75.0
CC-013130,11801.0,3,1078.17,ATM,night_burst,0.2563,0,12.99
CC-013131,44439.0,12,57602.0,Ecom,amount_spike,0.37,0,694.0
CC-013132,135850.0,13,1411.0,POS,clean,0.2029,0,17.0
CC-013133,45513.0,12,6055.68,POS,clean,0.3046,0,72.96
CC-013134,73889.0,20,83.0,POS,clean,0.1119,0,1.0
CC-013135,55233.0,15,19730.76,Ecom,clean,0.373,0,237.72
CC-013136,59226.0,16,14149.01,Ecom,clean,0.3403,0,170.47
CC-013137,116255.0,8,4565.0,ATM,clean,0.2806,0,55.0
CC-013138,81852.0,22,1659.17,ATM,night_burst,0.2059,0,19.99
CC-013139,40821.0,11,7513.16,POS,clean,0.3426,0,90.52
CC-013140,146542.0,16,43184.9,Ecom,amount_spike,0.3671,0,520.3
CC-013141,121040.0,9,2656.0,POS,clean,0.2692,0,32.0
CC-013142,154644.0,18,806.76,POS,clean,0.164,0,9.72
CC-013143,138106.0,14,4992.45,POS,clean,0.3106,0,60.15
CC-013144,142160.0,15,829.17,POS,clean,0.1951,0,9.99
CC-013145,70270.0,19,7461.7,POS,clean,0.3058,0,89.9
CC-013146,74663.0,20,5395.0,POS,clean,0.2701,0,65.0
CC-013147,69077.0,19,893.91,POS,clean,0.2699,0,10.77
CC-013148,81127.0,22,954.5,ATM,night_burst,0.1653,0,11.5
CC-013149,80246.0,22,3809.7,ATM,night_burst,0.2462,0,45.9
CC-013150,2927.0,0,83.0,ATM,night_burst,0.0785,0,1.0
CC-013151,82750.0,22,2660.15,ATM,night_burst,0.2358,0,32.05
CC-013152,119284.0,9,3320.0,POS,clean,0.2413,0,40.0
CC-013153,107393.0,5,869.01,ATM,night_burst,0.2366,0,10.47
CC-013154,171273.0,23,398.4,ATM,night_burst,0.1365,0,4.8
CC-013155,67012.0,18,3442.84,POS,clean,0.2569,0,41.48
CC-013156,71105.0,19,63.08,POS,clean,0.0622,0,0.76
CC-013157,52602.0,14,83.0,POS,clean,0.0952,0,1.0
CC-013158,82178.0,22,36104.17,Ecom,amount_spike,0.3742,0,434.99
CC-013159,64586.0,17,52871.0,Ecom,amount_spike,0.3647,0,637.0
CC-013160,161384.0,20,2578.81,POS,clean,0.2538,0,31.07
CC-013161,117600.0,8,164.34,ATM,clean,0.0977,0,1.98
CC-013162,139951.0,14,60026.43,Ecom,amount_spike,0.9929,1,723.21
CC-013163,48803.0,13,29050.0,Ecom,clean,0.3774,0,350.0
CC-013164,18088.0,5,101167.87,Ecom,amount_spike,0.9972,1,1218.89
CC-013165,49167.0,13,189.24,POS,clean,0.095,0,2.28
CC-013166,27252.0,7,8299.17,ATM,geo_mismatch,0.9273,1,99.99
CC-013167,77060.0,21,693.88,ATM,clean,0.1512,0,8.36
CC-013168,162800.0,21,7470.0,ATM,clean,0.291,0,90.0
CC-013169,67222.0,18,1411.0,POS,clean,0.1996,0,17.0
CC-013170,67549.0,18,580.17,POS,clean,0.1186,0,6.99
CC-013171,70972.0,19,3867.8,POS,clean,0.2531,0,46.6
CC-013172,87624.0,0,415.0,ATM,night_burst,0.1569,0,5.0
CC-013173,119475.0,9,8840.33,Ecom,clean,0.4004,0,106.51
CC-013174,87948.0,0,83.0,ATM,night_burst,0.0864,0,1.0
CC-013175,154510.0,18,552.78,POS,clean,0.1405,0,6.66
CC-013176,120853.0,9,42861.2,Ecom,amount_spike,0.4359,0,516.4
CC-013177,50234.0,13,5644.0,POS,clean,0.3068,0,68.0
CC-013178,35838.0,9,166.0,POS,clean,0.0948,0,2.0
CC-013179,48913.0,13,1181.09,POS,clean,0.1661,0,14.23
CC-013180,162325.0,21,1885.76,ATM,clean,0.1913,0,22.72
CC-013181,126605.0,11,63.91,POS,clean,0.0449,0,0.77
CC-013182,133416.0,13,147.74,POS,clean,0.0739,0,1.78
CC-013183,31004.0,8,57269.17,Ecom,amount_spike,0.3663,0,689.99
CC-013184,33616.0,9,5072.13,POS,clean,0.2718,0,61.11
CC-013185,91864.0,1,12450.0,Ecom,night_burst,0.4211,0,150.0
CC-013186,60354.0,16,9.13,POS,clean,0.0697,0,0.11
CC-013187,69817.0,19,295.48,POS,clean,0.1108,0,3.56
CC-013188,67500.0,18,164.34,POS,clean,0.1292,0,1.98
CC-013189,33770.0,9,10043.0,Ecom,clean,0.346,0,121.0
CC-013190,73650.0,20,1245.0,POS,clean,0.1843,0,15.0
CC-013191,67973.0,18,4123.44,POS,clean,0.2851,0,49.68
CC-013192,130736.0,12,1970.42,POS,clean,0.2193,0,23.74
CC-013193,51989.0,14,0.0,POS,clean,0.0272,0,0.0
CC-013194,170678.0,23,1244.17,ATM,night_burst,0.1829,0,14.99
CC-013195,164319.0,21,148.57,ATM,clean,0.0961,0,1.79
CC-013196,53238.0,14,1848.41,POS,clean,0.2035,0,22.27
CC-013197,62564.0,17,17349.49,Ecom,clean,0.3681,0,209.03
CC-013198,141165.0,15,7548.85,POS,clean,0.3305,0,90.95
CC-013199,142679.0,15,1577.0,POS,clean,0.2112,0,19.0
CC-013200,116154.0,8,148.57,ATM,clean,0.0697,0,1.79
CC-013201,81119.0,22,223.27,ATM,night_burst,0.0964,0,2.69
CC-013202,76089.0,21,829.17,ATM,clean,0.1479,0,9.99
CC-013203,113706.0,7,13812.86,Ecom,clean,0.3819,0,166.42
CC-013204,119330.0,9,107.07,POS,clean,0.0883,0,1.29
CC-013205,88672.0,0,97.94,ATM,geo_mismatch,0.7,1,1.18
CC-013206,68162.0,18,9274.42,Ecom,clean,0.3199,0,111.74
CC-013207,154917.0,19,107.07,POS,clean,0.1027,0,1.29
CC-013208,143223.0,15,63.08,POS,clean,0.1373,0,0.76
CC-013209,68124.0,18,1644.23,POS,clean,0.2625,0,19.81
CC-013210,114365.0,7,83.0,ATM,clean,0.0883,0,1.0
CC-013211,121013.0,9,8716.66,Ecom,clean,0.3218,0,105.02
CC-013212,22947.0,6,983.55,ATM,intl_first,0.2163,0,11.85
CC-013213,127226.0,11,1333.81,POS,clean,0.1815,0,16.07
CC-013214,29061.0,8,0.0,ATM,clean,0.0452,0,0.0
CC-013215,142343.0,15,830.0,POS,clean,0.1661,0,10.0
CC-013216,115889.0,8,13280.0,Ecom,clean,0.3478,0,160.0
CC-013217,84072.0,23,1674.94,ATM,night_burst,0.2205,0,20.18
CC-013218,100915.0,4,3237.0,ATM,night_burst,0.3175,0,39.0
CC-013219,131433.0,12,8300.0,Ecom,clean,0.32,0,100.0
CC-013220,66153.0,18,6059.0,POS,clean,0.2931,0,73.0
CC-013221,47859.0,13,971.1,POS,clean,0.215,0,11.7
CC-013222,43168.0,11,6059.0,POS,clean,0.2923,0,73.0
CC-013223,49172.0,13,2564.7,POS,clean,0.2788,0,30.9
CC-013224,69217.0,19,83.0,POS,clean,0.1216,0,1.0
CC-013225,100289.0,3,83.0,ATM,night_burst,0.0962,0,1.0
CC-013226,57135.0,15,62.25,POS,clean,0.0642,0,0.75
CC-013227,76279.0,21,829.17,ATM,clean,0.1323,0,9.99
CC-013228,35042.0,9,664.0,POS,clean,0.1449,0,8.0
CC-013229,74132.0,20,746.17,POS,clean,0.1568,0,8.99
CC-013230,142429.0,15,6355.31,POS,clean,0.2997,0,76.57
CC-013231,87362.0,0,830.0,ATM,night_burst,0.176,0,10.0
CC-013232,756.0,0,604.24,ATM,night_burst,0.1244,0,7.28
CC-013233,31425.0,8,5394.17,ATM,clean,0.2756,0,64.99
CC-013234,161835.0,20,22787.65,Ecom,clean,0.3712,0,274.55
CC-013235,159828.0,20,830.0,POS,clean,0.1728,0,10.0
CC-013236,68899.0,19,16434.0,Ecom,clean,0.3576,0,198.0
CC-013237,54023.0,15,414.17,POS,clean,0.1403,0,4.99
CC-013238,164995.0,21,368.52,ATM,clean,0.1028,0,4.44
CC-013239,127349.0,11,3519.2,POS,clean,0.2553,0,42.4
CC-013240,36832.0,10,12641.73,Ecom,clean,0.3645,0,152.31
CC-013241,69202.0,19,4334.26,POS,clean,0.2689,0,52.22
CC-013242,44064.0,12,786.01,POS,clean,0.145,0,9.47
CC-013243,142404.0,15,8349.8,Ecom,clean,0.3139,0,100.6
CC-013244,17578.0,4,19256.0,Ecom,night_burst,0.4537,0,232.0
CC-013245,149787.0,17,497.17,POS,clean,0.1407,0,5.99
CC-013246,55441.0,15,1660.0,POS,clean,0.2199,0,20.0
CC-013247,131580.0,12,1552.93,POS,clean,0.2275,0,18.71
CC-013248,25152.0,6,828.34,ATM,clean,0.2444,0,9.98
CC-013249,81562.0,22,995.17,ATM,night_burst,0.1565,0,11.99
CC-013250,84381.0,23,28178.5,Ecom,night_burst,0.3883,0,339.5
CC-013251,163082.0,21,2363.84,ATM,clean,0.2129,0,28.48
CC-013252,45988.0,12,857.39,POS,clean,0.2092,0,10.33
CC-013253,73747.0,20,7970.49,POS,clean,0.2882,0,96.03
CC-013254,163702.0,21,83.0,ATM,clean,0.0769,0,1.0
CC-013255,143902.0,15,378.48,POS,clean,0.1214,0,4.56
CC-013256,124263.0,10,3735.0,POS,clean,0.23,0,45.0
CC-013257,44704.0,12,12450.0,Ecom,clean,0.3543,0,150.0
CC-013258,75018.0,20,622.5,POS,clean,0.148,0,7.5
CC-013259,72091.0,20,0.83,POS,clean,0.0451,0,0.01
CC-013260,160859.0,20,164.34,POS,clean,0.102,0,1.98
CC-013261,131434.0,12,4980.0,POS,clean,0.2845,0,60.0
CC-013262,8226.0,2,10707.0,Ecom,night_burst,0.4237,0,129.0
CC-013263,133697.0,13,18177.0,Ecom,clean,0.397,0,219.0
CC-013264,80070.0,22,73.87,ATM,night_burst,0.0446,0,0.89
CC-013265,139768.0,14,7426.84,POS,clean,0.3221,0,89.48
CC-013266,44334.0,12,63.08,POS,clean,0.0544,0,0.76
CC-013267,84360.0,23,746.17,ATM,night_burst,0.1646,0,8.99
CC-013268,37122.0,10,25997.26,Ecom,clean,0.3592,0,313.22
CC-013269,34203.0,9,4643.85,POS,clean,0.242,0,55.95
CC-013270,18710.0,5,983.55,ATM,night_burst,0.2631,0,11.85
CC-013271,158234.0,19,1895.72,POS,clean,0.1918,0,22.84
CC-013272,114442.0,7,1842.6,ATM,clean,0.2397,0,22.2
CC-013273,47331.0,13,415.0,POS,clean,0.1104,0,5.0
CC-013274,46189.0,12,4530.97,POS,clean,0.2887,0,54.59
CC-013275,133875.0,13,148.57,POS,clean,0.0943,0,1.79
CC-013276,48945.0,13,7850.14,POS,clean,0.3232,0,94.58
CC-013277,156599.0,19,11002.48,Ecom,clean,0.4009,0,132.56
CC-013278,128519.0,11,7748.05,POS,geo_mismatch,0.9223,1,93.35
CC-013279,105185.0,5,66.4,ATM,night_burst,0.1331,0,0.8
CC-013280,60777.0,16,3730.02,POS,clean,0.2475,0,44.94
CC-013281,171276.0,23,14896.84,Ecom,night_burst,0.3899,0,179.48
CC-013282,111374.0,6,946.2,ATM,clean,0.2698,0,11.4
CC-013283,138359.0,14,1489.85,POS,clean,0.1912,0,17.95
CC-013284,97473.0,3,3237.0,ATM,night_burst,0.3382,0,39.0
CC-013285,84718.0,23,148.57,ATM,geo_mismatch,0.2507,0,1.79
CC-013286,52055.0,14,5810.0,POS,clean,0.2914,0,70.0
CC-013287,4363.0,1,359.39,ATM,night_burst,0.2034,0,4.33
CC-013288,167880.0,22,4482.0,ATM,night_burst,0.3119,0,54.0
CC-013289,16429.0,4,33966.92,Ecom,amount_spike,0.5098,0,409.24
CC-013290,116673.0,8,1659.17,ATM,clean,0.2108,0,19.99
CC-013291,167739.0,22,2485.85,ATM,night_burst,0.2181,0,29.95
CC-013292,162067.0,21,148.57,ATM,clean,0.0779,0,1.79
CC-013293,40226.0,11,1846.75,POS,clean,0.185,0,22.25
CC-013294,157881.0,19,1427.6,POS,clean,0.2025,0,17.2
CC-013295,153595.0,18,1587.79,POS,clean,0.2218,0,19.13
CC-013296,27610.0,7,2074.17,ATM,clean,0.1895,0,24.99
CC-013297,151733.0,18,83.0,POS,clean,0.0941,0,1.0
CC-013298,62081.0,17,41500.0,Ecom,amount_spike,0.3526,0,500.0
CC-013299,161792.0,20,2075.0,POS,clean,0.2006,0,25.0
CC-013300,81262.0,22,1259.94,ATM,night_burst,0.2298,0,15.18
CC-013301,121040.0,9,12657.5,Ecom,clean,0.3815,0,152.5
CC-013302,143027.0,15,1340.45,POS,clean,0.2004,0,16.15
CC-013303,70790.0,19,11039.0,Ecom,clean,0.3796,0,133.0
CC-013304,40889.0,11,321.21,POS,clean,0.1427,0,3.87
CC-013305,144807.0,16,3235.34,POS,clean,0.2362,0,38.98
CC-013306,161753.0,20,7469.17,POS,clean,0.3199,0,89.99
CC-013307,151017.0,17,830.0,POS,clean,0.1778,0,10.0
CC-013308,133831.0,13,2489.17,POS,clean,0.2092,0,29.99
CC-013309,139234.0,14,887.27,POS,clean,0.1951,0,10.69
CC-013310,73436.0,20,6216.7,POS,clean,0.3272,0,74.9
CC-013311,122826.0,10,2375.46,POS,clean,0.2093,0,28.62
CC-013312,41466.0,11,1204.33,POS,clean,0.1681,0,14.51
CC-013313,154080.0,18,1655.85,POS,clean,0.2255,0,19.95
CC-013314,60147.0,16,8295.85,POS,clean,0.3122,0,99.95
CC-013315,82677.0,22,2197.84,ATM,night_burst,0.2423,0,26.48
CC-013316,49729.0,13,5801.7,POS,clean,0.3123,0,69.9
CC-013317,131970.0,12,4564.17,POS,clean,0.3095,0,54.99
CC-013318,158124.0,19,994.34,POS,clean,0.1418,0,11.98
