order_id,order_date,customer_id,country,city,category,gmv_inr,status,ship_hours,promised_hours,late_flag
8985,2015-05-12 03:29:00,3627,Guatemala,Mixco,Shop By Sport,6638.34,Delivered,144,48,1
10274,2015-05-30 23:05:00,7741,Brasil,Other,Fishing,33198.34,Delivered,120,96,1
57181,2017-04-14 16:42:00,2186,Guatemala,Other,Fishing,33198.34,Delivered,48,96,0
6430,2015-04-04 20:21:00,9607,México,Other,Water Sports,16599.17,Delivered,144,96,1
22562,2015-11-26 08:07:00,7028,Indonesia,Other,Indoor/Outdoor Games,12445.02,Delivered,72,96,0
23365,2015-12-08 01:27:00,9037,Australia,Other,Cardio Equipment,16598.34,Delivered,144,96,1
51457,2017-01-21 03:19:00,12120,El Salvador,Other,Cleats,19916.68,Delivered,72,96,0
66116,2017-08-23 03:01:00,6493,Alemania,Other,Cardio Equipment,16598.34,Delivered,48,96,0
53434,2017-02-18 23:57:00,10890,Chile,Other,Cardio Equipment,16598.34,Delivered,120,96,1
24987,2015-12-31 17:42:00,2261,China,Other,Fishing,33198.34,Delivered,72,96,0
1574,2015-01-23 23:05:00,106,Guatemala,Mixco,Other,11616.68,Delivered,120,48,1
54534,2017-03-07 01:20:00,11847,Panamá,Panama City,Cardio Equipment,41495.85,Delivered,120,96,1
58846,2017-05-09 00:01:00,11554,México,Other,Water Sports,16599.17,Delivered,48,96,0
3581,2015-02-22 06:14:00,6049,Nicaragua,Managua,Women's Apparel,8300.0,Delivered,48,96,0
53404,2017-02-18 13:26:00,5070,México,Mexico City,Water Sports,16599.17,Delivered,120,48,1
67551,2017-09-13 01:46:00,7478,Dinamarca,Other,Women's Apparel,4150.0,Delivered,48,48,0
7867,2015-04-25 19:48:00,12420,Panamá,Panama City,Cleats,24895.85,Delivered,72,96,0
46972,2016-11-16 16:02:00,9925,Rumania,Other,Cleats,24895.85,Delivered,24,0,1
6514,2015-04-06 01:47:00,7638,Nicaragua,Managua,Shop By Sport,16595.85,Delivered,120,96,0
20965,2015-11-03 00:37:00,7632,Australia,Other,Fishing,33198.34,Delivered,48,24,1
71730,2017-11-13 01:51:00,15283,Australia,Other,Other,13643.54,Delivered,144,48,1
33053,2016-04-27 11:35:00,1844,Estados Unidos,Other,Women's Apparel,16600.0,Delivered,96,48,1
65792,2017-08-18 09:31:00,6732,Reino Unido,Other,Women's Apparel,12450.0,Delivered,48,24,1
1615,2015-01-24 13:27:00,6088,Brasil,Other,Women's Apparel,20750.0,Delivered,144,96,1
37376,2016-06-29 14:07:00,743,Estados Unidos,New York City,Golf Balls,3732.51,Delivered,48,96,0
24327,2015-12-22 02:28:00,2133,Australia,Brisbane,Men's Footwear,10789.17,Delivered,48,24,1
62951,2017-07-07 22:11:00,6249,Francia,Other,Shop By Sport,9957.51,Delivered,48,24,1
3139,2015-02-15 19:22:00,10851,México,Other,Cardio Equipment,16598.34,Delivered,120,96,1
58685,2017-05-06 15:37:00,5948,Chile,Other,Men's Footwear,10789.17,Delivered,144,96,1
2867,2015-02-11 20:05:00,3172,Guatemala,Other,Women's Apparel,4150.0,Delivered,72,96,0
8526,2015-05-05 10:41:00,396,México,Other,Other,13276.68,Delivered,0,0,0
67125,2017-09-06 20:31:00,11068,Italia,Other,Camping & Hiking,24898.34,Delivered,144,96,1
57616,2017-04-21 01:06:00,6545,El Salvador,Other,Men's Footwear,10789.17,Delivered,0,0,0
65957,2017-08-20 19:19:00,11208,España,Other,Cleats,14937.51,Delivered,48,24,1
3706,2015-02-24 02:01:00,1354,México,Mexico City,Men's Footwear,10789.17,Delivered,48,96,0
68710,2017-09-29 23:49:00,9685,Francia,Other,Women's Apparel,8300.0,Delivered,48,24,1
58660,2017-05-06 06:51:00,1671,Brasil,Other,Cleats,19916.68,Delivered,144,96,1
27918,2016-02-12 12:34:00,11286,China,Other,Men's Footwear,10789.17,Delivered,96,96,0
33130,2016-04-28 14:33:00,5395,Estados Unidos,Other,Fishing,33198.34,Delivered,144,96,1
16561,2015-08-30 17:42:00,3782,Países Bajos,Other,Women's Apparel,20750.0,Delivered,48,96,0
24316,2015-12-21 22:37:00,5125,Bangladés,Other,Camping & Hiking,24898.34,Delivered,48,48,0
36899,2016-06-22 15:00:00,2210,Estados Unidos,Houston,Shop By Sport,13276.68,Delivered,120,96,1
47791,2016-11-28 14:57:00,2871,Bulgaria,Other,Men's Footwear,10789.17,Delivered,48,48,0
51486,2017-01-21 13:29:00,4996,México,Other,Indoor/Outdoor Games,8296.68,Delivered,48,48,0
32600,2016-04-20 20:52:00,4022,Estados Unidos,Columbus,Cardio Equipment,41495.85,Delivered,144,48,1
13304,2015-07-14 04:38:00,3153,Francia,Other,Camping & Hiking,24898.34,Delivered,120,96,1
1292,2015-01-19 20:17:00,11460,México,Other,Women's Apparel,8300.0,Delivered,72,48,1
807,2015-01-12 18:22:00,1231,Cuba,Other,Electronics,4646.34,Delivered,72,96,0
58137,2017-04-28 15:37:00,174,México,Other,Indoor/Outdoor Games,4148.34,Delivered,72,96,0
38653,2016-07-18 05:31:00,10947,Estados Unidos,Other,Cleats,4979.17,Delivered,96,96,0
19542,2015-10-13 06:04:00,9978,España,Madrid,Cleats,14937.51,Delivered,72,96,0
60020,2017-05-26 03:19:00,11284,México,Other,Other,23652.51,Delivered,144,96,1
47134,2016-11-19 00:47:00,8185,Somalia,Other,Electronics,5310.34,Delivered,120,96,1
9631,2015-05-21 13:49:00,1578,México,Other,Cleats,4979.17,Delivered,48,24,1
33316,2016-05-01 07:43:00,1971,Estados Unidos,Other,Shop By Sport,9957.51,Delivered,48,48,0
39097,2016-07-24 17:04:00,3704,Estados Unidos,Philadelphia,Indoor/Outdoor Games,8296.68,Delivered,72,96,0
58539,2017-05-04 12:28:00,118,Perú,Other,Camping & Hiking,24898.34,Delivered,48,24,1
44932,2016-10-17 21:19:00,5485,Ucrania,Other,Cardio Equipment,33196.68,Delivered,72,96,0
34479,2016-05-18 07:10:00,394,Estados Unidos,Other,Indoor/Outdoor Games,20741.7,Delivered,120,96,1
48553,2016-12-09 17:55:00,894,Nigeria,Other,Women's Apparel,20750.0,Delivered,96,96,0
55223,2017-03-17 02:43:00,7083,Panamá,Other,Indoor/Outdoor Games,8296.68,Delivered,48,24,1
7845,2015-04-25 12:06:00,9800,Colombia,Other,Indoor/Outdoor Games,4148.34,Delivered,144,96,1
4287,2015-03-04 13:34:00,5246,República Dominicana,Other,Camping & Hiking,24898.34,Delivered,72,48,1
15985,2015-08-22 07:54:00,1466,Alemania,Other,Water Sports,16599.17,Delivered,144,48,1
47950,2016-11-30 22:40:00,4569,Jordania,Other,Fishing,33198.34,Delivered,144,48,1
53429,2017-02-18 22:12:00,1317,Honduras,Tegucigalpa,Fishing,33198.34,Delivered,120,96,1
8447,2015-05-04 07:00:00,11694,Honduras,Other,Cardio Equipment,8299.17,Delivered,72,48,1
32424,2016-04-18 07:13:00,7879,Estados Unidos,Other,Indoor/Outdoor Games,12445.02,Delivered,120,96,1
60068,2017-05-26 20:08:00,11534,México,Other,Other,33200.0,Delivered,96,96,0
32511,2016-04-19 13:42:00,1777,Estados Unidos,Philadelphia,Shop By Sport,4980.0,Delivered,48,48,0
52139,2017-01-31 02:15:00,329,Chile,Other,Other,14520.85,Delivered,120,96,1
63044,2017-07-09 06:46:00,5569,Francia,Other,Cleats,19916.68,Delivered,120,48,1
63720,2017-07-19 03:36:00,4836,Reino Unido,Other,Cleats,4979.17,Delivered,48,24,1
18034,2015-09-21 05:45:00,8853,España,Other,Other,12445.85,Delivered,120,96,1
48625,2016-12-10 19:09:00,4357,Turkmenistán,Other,Camping & Hiking,24898.34,Delivered,144,96,1
53806,2017-02-24 10:17:00,3578,Nicaragua,Managua,Shop By Sport,13276.68,Delivered,48,96,0
46367,2016-11-07 20:04:00,9036,Canada,Other,Water Sports,16599.17,Delivered,48,24,1
20500,2015-10-27 05:42:00,2716,India,Other,Shop By Sport,16595.85,Delivered,144,96,1
6153,2015-03-31 19:19:00,8148,México,Other,Camping & Hiking,24898.34,Delivered,96,96,0
13683,2015-07-19 17:24:00,221,Francia,Other,Women's Apparel,20750.0,Delivered,24,0,1
62074,2017-06-25 02:56:00,4536,Alemania,Other,Cleats,24895.85,Delivered,120,48,1
48964,2016-12-15 17:55:00,10111,Tanzania,Other,Cleats,19916.68,Delivered,120,96,1
53430,2017-02-18 22:33:00,2137,Honduras,Tegucigalpa,Fishing,33198.34,Delivered,144,96,0
14076,2015-07-25 11:05:00,1576,Francia,Other,Cleats,24895.85,Delivered,0,0,0
62760,2017-07-05 03:16:00,9784,Alemania,Berlín,Other,9129.17,Delivered,144,96,1
18432,2015-09-27 01:12:00,6203,España,Other,Water Sports,16599.17,Delivered,48,24,1
33081,2016-04-27 21:23:00,1288,Estados Unidos,Other,Water Sports,16599.17,Delivered,48,96,0
43375,2016-09-25 03:50:00,3250,Uzbekistán,Other,Cardio Equipment,24897.51,Delivered,144,96,1
19550,2015-10-13 08:53:00,7158,Francia,Other,Fishing,33198.34,Delivered,144,48,1
27577,2016-02-07 13:06:00,10544,India,Other,Men's Footwear,10789.17,Delivered,48,24,1
29984,2016-03-13 16:22:00,4349,Indonesia,Other,Indoor/Outdoor Games,20741.7,Delivered,120,96,1
45683,2016-10-28 20:26:00,10604,Irak,Other,Women's Apparel,4150.0,Delivered,96,48,1
22209,2015-11-21 04:27:00,9725,Indonesia,Yakarta,Men's Footwear,10789.17,Delivered,120,96,1
4959,2015-03-14 09:00:00,5254,Nicaragua,Other,Shop By Sport,16595.85,Delivered,120,96,1
21242,2015-11-07 01:40:00,5959,Indonesia,Other,Other,11202.51,Delivered,0,0,0
50457,2017-01-06 12:59:00,4751,Canada,Other,Water Sports,16599.17,Delivered,72,48,1
60819,2017-06-06 19:15:00,142,Brasil,Other,Women's Apparel,4150.0,Delivered,120,48,1
21038,2015-11-04 02:11:00,1856,Australia,Brisbane,Water Sports,16599.17,Delivered,96,48,1
68307,2017-09-24 02:38:00,3172,Alemania,Other,Men's Footwear,10789.17,Delivered,72,96,0
14783,2015-08-04 18:47:00,7289,Países Bajos,Other,Women's Apparel,20750.0,Delivered,48,24,1
3410,2015-02-19 18:19:00,9376,México,Juárez,Men's Footwear,10789.17,Delivered,144,96,1
44872,2016-10-17 00:18:00,3257,Egipto,Other,Cleats,24895.85,Delivered,72,96,0
37180,2016-06-26 17:27:00,8608,Estados Unidos,San Francisco,Shop By Sport,16595.85,Delivered,144,48,1
31367,2016-04-02 20:54:00,6371,Estados Unidos,New York City,Fishing,33198.34,Delivered,72,96,0
354,2015-01-06 03:40:00,5862,Venezuela,Other,Camping & Hiking,24898.34,Delivered,120,96,1
46994,2016-11-16 23:44:00,8648,SudAfrica,Other,Camping & Hiking,24898.34,Delivered,120,96,1
43547,2016-09-27 16:06:00,5755,SudAfrica,Other,Camping & Hiking,24898.34,Delivered,72,48,1
63184,2017-07-11 07:49:00,7124,Francia,Other,Indoor/Outdoor Games,8296.68,Delivered,120,96,1
63445,2017-07-15 03:15:00,5206,España,Other,Women's Apparel,8300.0,Delivered,144,96,1
40616,2016-08-15 21:14:00,7370,Estados Unidos,New York City,Cardio Equipment,8299.17,Delivered,48,96,0
19063,2015-10-06 06:16:00,9630,Francia,Paris,Camping & Hiking,24898.34,Delivered,0,0,0
12320,2015-06-29 19:53:00,11388,Alemania,Other,Shop By Sport,3319.17,Delivered,144,96,1
62196,2017-06-26 21:40:00,5077,Países Bajos,Other,Fishing,33198.34,Delivered,48,96,0
54906,2017-03-12 11:40:00,4822,Guatemala,Other,Water Sports,16599.17,Delivered,48,24,1
38569,2016-07-17 00:05:00,11666,Estados Unidos,Other,Other,3316.68,Delivered,120,48,1
40080,2016-08-08 01:27:00,9740,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,144,96,1
34023,2016-05-11 15:25:00,7892,Estados Unidos,Philadelphia,Cleats,14937.51,Delivered,96,96,0
58884,2017-05-09 13:20:00,3656,Cuba,Santiago de Cuba,Shop By Sport,6638.34,Delivered,120,96,1
9796,2015-05-23 23:37:00,1134,Guatemala,Other,Fishing,33198.34,Delivered,48,24,1
31078,2016-03-29 15:39:00,8450,Australia,Other,Camping & Hiking,24898.34,Delivered,96,96,0
10711,2015-06-06 08:11:00,5257,Alemania,Other,Other,5395.0,Delivered,48,96,0
37800,2016-07-05 18:40:00,1025,Estados Unidos,Other,Camping & Hiking,24898.34,Delivered,48,24,0
23263,2015-12-06 13:42:00,1541,Australia,Other,Water Sports,16599.17,Delivered,48,24,1
43498,2016-09-26 22:56:00,6656,Ghana,Other,Men's Footwear,10789.17,Delivered,96,96,0
49086,2016-12-17 12:39:00,11910,Lituania,Other,Men's Footwear,10789.17,Delivered,48,96,0
43118,2016-09-21 09:48:00,8459,Bulgaria,Other,Indoor/Outdoor Games,4148.34,Delivered,0,0,0
66190,2017-08-24 04:57:00,10105,Francia,Other,Indoor/Outdoor Games,16593.36,Delivered,144,48,1
68110,2017-09-21 05:36:00,3957,Francia,Other,Water Sports,16599.17,Delivered,144,96,1
43982,2016-10-04 00:30:00,221,Costa de Marfil,Other,Cleats,24895.85,Delivered,0,0,0
44058,2016-10-05 03:07:00,4516,Irak,Other,Accessories,2074.17,Delivered,0,0,0
20841,2015-11-01 05:10:00,3856,Myanmar (Birmania),Other,Indoor/Outdoor Games,20741.7,Delivered,48,96,0
39753,2016-08-03 06:53:00,3468,Estados Unidos,Chicago,Fishing,33198.34,Delivered,96,96,0
43083,2016-09-20 21:32:00,3816,Kenia,Other,Cardio Equipment,33196.68,Delivered,48,24,1
28399,2016-02-19 13:05:00,10428,Indonesia,Other,Men's Footwear,10789.17,Delivered,120,96,1
47173,2016-11-19 14:27:00,10140,Irán,Other,Cleats,19916.68,Delivered,96,96,0
33251,2016-04-30 08:57:00,4197,Estados Unidos,New York City,Cardio Equipment,16598.34,Delivered,48,96,0
27612,2016-02-08 01:21:00,1380,Myanmar (Birmania),Other,Camping & Hiking,24898.34,Delivered,72,96,0
12325,2015-06-29 21:38:00,5245,España,Madrid,Indoor/Outdoor Games,12445.02,Delivered,144,96,1
70459,2017-10-25 12:34:00,14012,Francia,Other,Other,29639.3,Delivered,120,96,1
7329,2015-04-17 23:19:00,10833,México,Other,Indoor/Outdoor Games,16593.36,Delivered,24,0,1
55759,2017-03-24 22:30:00,11705,Cuba,Other,Camping & Hiking,24898.34,Delivered,24,0,1
12493,2015-07-02 08:30:00,3856,Francia,Other,Men's Footwear,10789.17,Delivered,96,96,0
26794,2016-01-27 02:46:00,1373,Australia,Other,Men's Footwear,10789.17,Delivered,120,96,1
16892,2015-09-04 13:40:00,2878,Reino Unido,Other,Shop By Sport,3319.17,Delivered,48,24,1
40307,2016-08-11 08:59:00,1890,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,0,0,0
61021,2017-06-09 18:01:00,1606,Honduras,San Pedro Sula,Other,14939.17,Delivered,24,0,1
27066,2016-01-31 02:04:00,2994,Indonesia,Other,Men's Footwear,10789.17,Delivered,48,48,0
27565,2016-02-07 08:53:00,9181,Indonesia,Yakarta,Fishing,33198.34,Delivered,144,96,1
72384,2017-11-22 14:59:00,15937,Australia,Other,Other,17500.55,Delivered,120,96,1
28566,2016-02-21 23:35:00,6270,Japón,Other,Water Sports,16599.17,Delivered,48,48,0
3142,2015-02-15 20:25:00,8901,México,Other,Fishing,33198.34,Delivered,24,0,1
13767,2015-07-20 22:50:00,1289,Italia,Other,Cleats,4979.17,Delivered,48,24,1
14995,2015-08-07 21:03:00,9426,España,Other,Cleats,9958.34,Delivered,48,24,1
66318,2017-08-26 01:47:00,2212,Suiza,Other,Cleats,24895.85,Delivered,48,24,1
35649,2016-06-04 09:04:00,1284,Estados Unidos,Other,Other,2904.17,Delivered,120,96,1
65791,2017-08-18 09:10:00,861,Reino Unido,Other,Cardio Equipment,33196.68,Delivered,48,96,0
38540,2016-07-16 13:55:00,11872,Estados Unidos,Philadelphia,Cardio Equipment,41495.85,Delivered,144,96,1
50176,2017-01-02 10:32:00,5718,SudAfrica,Other,Women's Apparel,20750.0,Delivered,48,96,0
2776,2015-02-10 12:12:00,4641,México,Other,Cleats,19916.68,Delivered,48,96,0
28273,2016-02-17 16:56:00,8413,China,Other,Fishing,33198.34,Delivered,96,96,0
51972,2017-01-28 15:45:00,2183,Guatemala,Other,Cleats,4979.17,Delivered,72,48,1
29065,2016-02-29 06:24:00,342,Australia,Other,Cleats,4979.17,Delivered,144,96,1
61928,2017-06-22 23:47:00,12198,Suecia,Other,Women's Apparel,4150.0,Delivered,96,96,0
11344,2015-06-15 13:57:00,2052,Austria,Other,Fishing,33198.34,Delivered,120,96,1
38509,2016-07-16 03:04:00,11780,Estados Unidos,Seattle,Women's Apparel,12450.0,Delivered,0,0,0
55413,2017-03-19 21:17:00,8220,México,Juárez,Camping & Hiking,24898.34,Delivered,96,96,0
21111,2015-11-05 03:46:00,5454,India,Other,Women's Apparel,16600.0,Delivered,48,96,0
49973,2016-12-30 11:25:00,517,Polonia,Other,Cleats,4979.17,Delivered,96,96,0
76304,2018-01-18 20:20:00,19857,Malasia,Other,Other,3299.25,Delivered,120,96,1
19091,2015-10-06 16:04:00,8845,Italia,Other,Cleats,9958.34,Delivered,48,48,0
64088,2017-07-24 12:31:00,2079,Reino Unido,London,Indoor/Outdoor Games,8296.68,Delivered,96,48,1
40672,2016-08-16 16:51:00,8275,Estados Unidos,Los Angeles,Cardio Equipment,33196.68,Delivered,72,96,0
1486,2015-01-22 16:15:00,11106,México,Other,Men's Footwear,10789.17,Delivered,48,96,0
28766,2016-02-24 21:39:00,4242,Australia,Perth,Fishing,33198.34,Delivered,48,96,0
56384,2017-04-03 01:28:00,9022,Cuba,Other,Cleats,19916.68,Delivered,120,96,1
66296,2017-08-25 18:05:00,2920,Portugal,Other,Women's Apparel,16600.0,Delivered,48,96,0
15769,2015-08-19 04:13:00,1657,Italia,Other,Other,7300.68,Delivered,120,48,1
22420,2015-11-24 06:22:00,7993,Australia,Sydney,Indoor/Outdoor Games,16593.36,Delivered,0,0,0
16202,2015-08-25 11:55:00,11449,Alemania,Other,Accessories,4148.34,Delivered,72,96,0
22211,2015-11-21 05:09:00,4514,Australia,Melbourne,Camping & Hiking,24898.34,Delivered,48,24,1
43903,2016-10-02 20:49:00,6225,Nigeria,Lagos,Women's Apparel,12450.0,Delivered,48,24,1
50938,2017-01-13 13:30:00,10148,Nigeria,Other,Fishing,33198.34,Delivered,96,96,0
14649,2015-08-02 19:50:00,5800,Francia,Other,Men's Footwear,10789.17,Delivered,48,24,1
31880,2016-04-10 08:38:00,11512,Estados Unidos,Other,Cleats,4979.17,Delivered,144,96,1
66986,2017-09-04 19:49:00,5148,Reino Unido,Other,Indoor/Outdoor Games,16593.36,Delivered,48,24,0
4064,2015-03-01 07:27:00,6476,Brasil,Other,Men's Footwear,10789.17,Delivered,120,96,1
55357,2017-03-19 01:40:00,1562,Nicaragua,Managua,Indoor/Outdoor Games,20741.7,Delivered,72,96,0
17961,2015-09-20 04:11:00,3910,Italia,Other,Indoor/Outdoor Games,16593.36,Delivered,48,96,0
60752,2017-06-05 19:46:00,8394,México,Other,Cleats,4979.17,Delivered,72,96,0
49771,2016-12-27 12:38:00,6168,Libia,Other,Other,5808.34,Delivered,48,96,0
53617,2017-02-21 16:04:00,1954,Cuba,Other,Camping & Hiking,24898.34,Delivered,72,96,0
15837,2015-08-20 04:03:00,4407,Francia,Other,Water Sports,16599.17,Delivered,0,0,0
23206,2015-12-05 17:44:00,8229,India,Other,Women's Apparel,20750.0,Delivered,48,96,0
50322,2017-01-04 13:41:00,6499,Ucrania,Other,Cardio Equipment,16598.34,Delivered,72,96,0
16395,2015-08-28 07:32:00,3973,Italia,Other,Men's Footwear,10789.17,Delivered,144,96,1
47129,2016-11-18 23:02:00,3038,Irak,Other,Accessories,6222.51,Delivered,120,96,1
19423,2015-10-11 12:23:00,11419,Francia,Other,Indoor/Outdoor Games,8296.68,Delivered,96,96,0
52003,2017-01-29 02:37:00,8192,República Dominicana,Other,Women's Apparel,12450.0,Delivered,96,96,0
65080,2017-08-08 00:04:00,5423,Francia,Other,Women's Apparel,8300.0,Delivered,144,48,1
609,2015-01-09 21:00:00,1241,México,Other,Water Sports,16599.17,Delivered,120,96,1
31262,2016-04-01 08:07:00,7206,Australia,Other,Camping & Hiking,24898.34,Delivered,72,96,0
60053,2017-05-26 14:53:00,11900,México,Other,Water Sports,16599.17,Delivered,48,24,1
8383,2015-05-03 08:35:00,9300,Brasil,Other,Indoor/Outdoor Games,4148.34,Delivered,0,0,0
51147,2017-01-16 14:43:00,6085,Polonia,Other,Camping & Hiking,24898.34,Delivered,72,96,0
50496,2017-01-07 02:38:00,8521,Bielorrusia,Other,Cleats,14937.51,Delivered,48,48,0
33058,2016-04-27 13:20:00,5855,Estados Unidos,Other,Indoor/Outdoor Games,8296.68,Delivered,96,96,0
22792,2015-11-29 16:42:00,7454,Indonesia,Other,Camping & Hiking,24898.34,Delivered,72,96,0
29484,2016-03-06 09:12:00,7716,Australia,Other,Shop By Sport,6638.34,Delivered,48,24,1
49532,2016-12-24 00:54:00,10209,Irak,Other,Cardio Equipment,24897.51,Delivered,72,48,1
22256,2015-11-21 20:55:00,5923,Tailandia,Bangkok,Electronics,7965.51,Delivered,48,96,0
19083,2015-10-06 13:16:00,7464,Italia,Other,Indoor/Outdoor Games,16593.36,Delivered,24,0,1
72298,2017-11-21 08:51:00,15851,Pakistán,Other,Other,24322.32,Delivered,96,96,0
25634,2016-01-10 04:22:00,2452,Australia,Melbourne,Men's Footwear,10789.17,Delivered,120,48,1
52669,2017-02-07 19:56:00,8453,México,Other,Indoor/Outdoor Games,16593.36,Delivered,120,48,1
52679,2017-02-07 23:26:00,1695,Nicaragua,Managua,Indoor/Outdoor Games,16593.36,Delivered,24,0,1
30554,2016-03-22 00:04:00,7374,Nueva Zelanda,Other,Cleats,24895.85,Delivered,120,96,1
54704,2017-03-09 12:53:00,5746,Chile,Other,Camping & Hiking,24898.34,Delivered,120,48,1
19803,2015-10-17 01:31:00,6915,Reino Unido,Other,Women's Apparel,4150.0,Delivered,48,24,1
9594,2015-05-21 00:51:00,6253,Brasil,Other,Cleats,4979.17,Delivered,120,96,1
71237,2017-11-05 21:08:00,14790,Reino Unido,Other,Other,38302.84,Delivered,72,96,0
65077,2017-08-07 23:01:00,8983,Francia,Other,Women's Apparel,8300.0,Delivered,72,48,1
29113,2016-02-29 23:13:00,8606,Indonesia,Other,Electronics,12945.51,Delivered,48,24,1
58311,2017-05-01 04:35:00,9371,El Salvador,San Salvador,Water Sports,16599.17,Delivered,48,48,0
42616,2016-09-14 01:55:00,5334,Madagascar,Other,Cleats,4979.17,Delivered,48,96,0
59063,2017-05-12 04:02:00,6287,República Dominicana,Other,Men's Footwear,10789.17,Delivered,96,48,1
22658,2015-11-27 17:45:00,10780,Pakistán,Other,Cardio Equipment,41495.85,Delivered,96,96,0
46646,2016-11-11 21:49:00,8370,Mali,Other,Cleats,19916.68,Delivered,48,96,0
35924,2016-06-08 09:25:00,11524,Estados Unidos,New York City,Electronics,10620.68,Delivered,0,0,0
54520,2017-03-06 20:26:00,7833,México,Other,Cleats,4979.17,Delivered,144,96,1
74115,2017-12-17 21:26:00,17668,Filipinas,Manila,Other,4903.64,Delivered,144,96,1
14104,2015-07-25 20:54:00,2728,Italia,Other,Men's Footwear,10789.17,Delivered,120,96,1
69344,2017-10-09 05:56:00,12897,Reino Unido,Other,Other,937.07,Delivered,0,0,0
36134,2016-06-11 10:59:00,2980,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,120,96,1
15494,2015-08-15 03:53:00,7313,Alemania,Other,Cleats,4979.17,Delivered,48,24,1
36925,2016-06-23 00:07:00,2070,Estados Unidos,Other,Camping & Hiking,24898.34,Delivered,48,24,1
67031,2017-09-05 11:35:00,2636,Francia,Other,Cardio Equipment,24897.51,Delivered,48,96,0
24771,2015-12-28 14:02:00,10954,Australia,Other,Men's Footwear,10789.17,Delivered,48,96,0
37324,2016-06-28 19:54:00,524,Estados Unidos,Seattle,Fishing,33198.34,Delivered,48,24,1
25066,2016-01-01 21:23:00,9361,Vietnam,Other,Indoor/Outdoor Games,12445.02,Delivered,48,96,0
44992,2016-10-18 18:21:00,2430,Nigeria,Lagos,Indoor/Outdoor Games,4148.34,Delivered,72,96,0
